Year,Month,Day,DayofWeek,Holiday,ResLag1,ResLag2,ResLag7,ResLag7Avg,Trend,DetrendRes,All
2014,10,1,3,0,-8.6612,18.798,17.202,1.6216,212.79,34.207,247
2014,10,2,4,0,34.207,-8.6612,-1.2153,-18.942,212.36,18.64,231
2014,10,3,5,0,18.64,34.207,32.533,0.16674,211.83,-1.8264,210
2014,10,4,6,0,-1.8264,18.64,83.949,40.863,210.99,-3.995,207
2014,10,5,7,0,-3.995,-1.8264,91.381,54.1,210.16,17.839,228
2014,10,6,1,0,17.839,-3.995,18.798,-15.787,209.54,-20.538,189
2014,10,7,2,0,-20.538,17.839,-8.6612,-15.68,208.51,11.489,220
2014,10,8,3,0,11.489,-20.538,34.207,13.937,207.83,-11.826,196
2014,10,9,4,0,-11.826,11.489,18.64,-3.7138,206.88,-9.8796,197
2014,10,10,5,0,-9.8796,-11.826,-1.8264,1.266,205.98,-18.976,187
2014,10,11,6,0,-18.976,-9.8796,-3.995,34.989,204.98,44.023,249
2014,10,12,7,0,44.023,-18.976,17.839,42.334,204.57,6.4274,211
2014,10,13,1,0,6.4274,44.023,-20.538,-7.1934,203.85,-7.8485,196
2014,10,14,2,7,-7.8485,6.4274,11.489,-2.3546,202.96,-17.96,185
2014,10,15,3,0,8.04,-7.8485,-11.826,13.422,202.25,22.75,225
2014,10,16,4,0,22.75,8.04,-9.8796,7.0602,201.72,1.2751,203
2014,10,17,5,0,1.2751,22.75,-18.976,8.2287,200.95,29.052,230
2014,10,18,6,0,29.052,1.2751,44.023,47.916,200.48,40.524,241
2014,10,19,7,0,40.524,29.052,6.4274,31.403,200.09,29.91,230
2014,10,20,1,0,29.91,40.524,-7.8485,-6.7469,199.61,0.38791,200
2014,10,21,2,0,0.38791,29.91,8.04,5.6134,198.86,24.144,223
2014,10,22,3,0,24.144,0.38791,22.75,15.583,198.37,-10.375,188
2014,10,23,4,0,-10.375,24.144,1.2751,2.2052,197.46,12.54,210
2014,10,24,5,0,12.54,-10.375,29.052,10.195,196.8,57.204,254
2014,10,25,6,0,57.204,12.54,40.524,41.125,196.51,50.49,247
2014,10,26,7,0,50.49,57.204,29.91,36.389,196.17,52.834,249
2014,10,27,1,0,52.834,50.49,0.38791,-2.3002,195.84,68.163,264
2014,10,28,2,0,68.163,52.834,24.144,8.753,195.54,9.4568,205
2014,10,29,3,0,9.4568,68.163,-10.375,8.6891,194.92,12.076,207
2014,10,30,4,0,12.076,9.4568,12.54,5.644,194.26,10.737,205
2014,10,31,5,8,10.737,12.076,57.204,16.363,193.59,11.406,205
2014,11,1,6,0,28.406,10.737,50.49,32.76,193.14,44.858,238
2014,11,2,7,0,44.858,28.406,52.834,26.753,192.84,61.163,254
2014,11,3,1,0,61.163,44.858,68.163,10.041,192.55,32.455,225
2014,11,4,2,0,32.455,61.163,9.4568,13.282,192.14,14.858,207
2014,11,5,3,0,14.858,32.455,12.076,3.1562,191.55,33.453,225
2014,11,6,4,0,33.453,14.858,10.737,3.6681,191.17,-23.172,168
2014,11,7,5,0,-23.172,33.453,28.406,23.921,190.13,-6.1322,184
2014,11,8,6,0,-6.1322,-23.172,44.858,44.974,189.32,4.6784,194
2014,11,9,7,0,4.6784,-6.1322,61.163,37.584,188.63,38.373,227
2014,11,10,1,0,38.373,4.6784,32.455,23.289,188.34,48.665,237
2014,11,11,2,9,48.665,38.373,14.858,14.125,188.1,-28.104,160
2014,11,12,3,0,9.8964,48.665,33.453,14.476,187.52,-28.522,159
2014,11,13,4,0,-28.522,9.8964,-23.172,0.34487,186.52,-24.518,162
2014,11,14,5,0,-24.518,-28.522,-6.1322,27.132,185.51,-20.512,165
2014,11,15,6,0,-20.512,-24.518,4.6784,35.137,184.56,26.444,211
2014,11,16,7,0,26.444,-20.512,38.373,45.57,184.16,50.841,235
2014,11,17,1,0,50.841,26.444,48.665,37.418,183.96,-12.955,171
2014,11,18,2,0,-12.955,50.841,9.8964,14.589,183.14,-8.1419,175
2014,11,19,3,0,-8.1419,-12.955,-28.522,1.658,182.41,-9.4062,173
2014,11,20,4,0,-9.4062,-8.1419,-24.518,-6.1035,181.65,16.349,198
2014,11,21,5,0,16.349,-9.4062,-20.512,14.741,181.17,20.829,202
2014,11,22,6,0,20.829,16.349,26.444,31.617,180.76,18.239,199
2014,11,23,7,0,18.239,20.829,50.841,50.803,180.32,51.681,232
2014,11,24,1,0,51.681,18.239,-12.955,34.082,180.12,-5.12,175
2014,11,25,2,0,-5.12,51.681,-8.1419,6.5174,179.41,-8.4085,171
2014,11,26,3,0,-8.4085,-5.12,-9.4062,1.9002,178.71,-25.711,153
2014,11,27,4,10,-25.711,-8.4085,16.349,-5.1513,177.82,-7.8221,170
2014,11,28,5,0,-11.822,-25.711,20.829,5.6477,177.06,1.9411,179
2014,11,29,6,0,1.9411,-11.822,18.239,23.555,176.5,-5.499,171
2014,11,30,7,0,-5.499,1.9411,51.681,50.515,175.84,47.161,223
2014,12,1,1,0,47.161,-5.499,-5.12,15.761,175.72,32.282,208
2014,12,2,2,0,32.282,47.161,-8.4085,2.0511,175.52,-12.52,163
2014,12,3,3,0,-12.52,32.282,-25.711,-7.5464,174.85,15.147,190
2014,12,4,4,0,15.147,-12.52,-11.822,-10.791,174.51,24.489,199
2014,12,5,5,0,24.489,15.147,1.9411,-0.96855,174.26,57.742,232
2014,12,6,6,0,57.742,24.489,-5.499,10.966,174.19,6.8077,181
2014,12,7,7,0,6.8077,57.742,47.161,47.014,173.78,24.224,198
2014,12,8,1,0,24.224,6.8077,32.282,15.718,173.56,40.441,214
2014,12,9,2,0,40.441,24.224,-12.52,-4.7935,173.48,16.524,190
2014,12,10,3,0,16.524,40.441,15.147,-12.123,173.18,50.815,224
2014,12,11,4,0,50.815,16.524,24.489,1.1243,173.14,9.8556,183
2014,12,12,5,0,9.8556,50.815,57.742,15,172.8,23.203,196
2014,12,13,6,0,23.203,9.8556,6.8077,11.498,172.63,93.372,266
2014,12,14,7,0,93.372,23.203,24.224,43.477,172.54,62.457,235
2014,12,15,1,0,62.457,93.372,40.441,13.662,172.61,60.385,233
2014,12,16,2,0,60.385,62.457,16.524,-3.1368,172.68,0.32414,173
2014,12,17,3,0,0.32414,60.385,50.815,7.7113,172.3,30.698,203
2014,12,18,4,0,30.698,0.32414,9.8556,9.7178,172.25,-2.2485,170
2014,12,19,5,0,-2.2485,30.698,23.203,25.929,171.85,45.145,217
2014,12,20,6,0,45.145,-2.2485,93.372,28.23,171.94,14.063,186
2014,12,21,7,0,14.063,45.145,62.457,46.381,171.76,46.243,218
2014,12,22,1,0,46.243,14.063,60.385,31.997,171.82,-26.82,145
2014,12,23,2,0,-26.82,46.243,0.32414,-1.0203,171.17,-6.1677,165
2014,12,24,3,0,-6.1677,-26.82,30.698,17.737,170.8,5.2031,176
2014,12,25,4,11,5.2031,-6.1677,-2.2485,5.0684,170.54,21.457,192
2014,12,26,5,0,16.457,5.2031,45.145,32.008,170.4,27.596,198
2014,12,27,6,0,27.596,16.457,14.063,27.186,170.38,35.625,206
2014,12,28,7,0,35.625,27.596,46.243,45.021,170.43,37.567,208
2014,12,29,1,0,37.567,35.625,-26.82,26.572,170.56,2.4411,173
2014,12,30,2,0,2.4411,37.567,-6.1677,-0.46006,170.33,-24.327,146
2014,12,31,3,0,-24.327,2.4411,5.2031,25.466,169.8,-13.799,156
2015,1,1,4,1,-13.799,-24.327,16.457,12.138,169.4,153.6,323
2015,1,2,5,0,4.5999,-13.799,27.596,38.422,169.2,21.8,191
2015,1,3,6,0,21.8,4.5999,35.625,37.467,169.19,27.813,197
2015,1,4,7,0,27.813,21.8,37.567,42.623,169.27,-0.2732,169
2015,1,5,1,0,-0.2732,27.813,2.4411,19.112,169.06,-21.062,148
2015,1,6,2,0,-21.062,-0.2732,-24.327,-3.4117,168.66,-40.66,128
2015,1,7,3,0,-40.66,-21.062,-13.799,18.229,168.09,-49.094,119
2015,1,8,4,0,-49.094,-40.66,4.5999,7.166,167.51,-55.505,112
2015,1,9,5,0,-55.505,-49.094,21.8,29.436,166.85,-4.8516,162
2015,1,10,6,0,-4.8516,-55.505,27.813,42.718,166.66,10.343,177
2015,1,11,7,0,10.343,-4.8516,-0.2732,36.498,166.64,31.359,198
2015,1,12,1,0,31.359,10.343,-21.062,3.7361,166.88,-13.882,153
2015,1,13,2,0,-13.882,31.359,-40.66,-17.708,166.63,9.3671,176
2015,1,14,3,0,9.3671,-13.882,-49.094,-6.7481,166.66,-4.663,162
2015,1,15,4,0,-4.663,9.3671,-55.505,-9.1743,166.51,4.4888,171
2015,1,16,5,0,4.4888,-4.663,-4.8516,22.423,166.51,11.49,178
2015,1,17,6,0,11.49,4.4888,10.343,21.961,166.59,60.413,227
2015,1,18,7,0,60.413,11.49,31.359,28.724,167.02,51.981,219
2015,1,19,1,2,51.981,60.413,-13.882,-14.831,167.47,32.527,200
2015,1,20,2,0,56.527,51.981,9.3671,-15.447,167.96,61.039,229
2015,1,21,3,0,61.039,56.527,-4.663,-15.588,168.45,37.553,206
2015,1,22,4,0,37.553,61.039,4.4888,-7.49,168.84,25.165,194
2015,1,23,5,0,25.165,37.553,11.49,14.009,169.11,59.895,229
2015,1,24,6,0,59.895,25.165,60.413,33.549,169.6,42.395,212
2015,1,25,7,0,42.395,59.895,51.981,30.158,170.05,30.954,201
2015,1,26,1,0,30.954,42.395,56.527,6.0061,170.46,21.536,192
2015,1,27,2,0,21.536,30.954,61.039,1.3548,170.8,-5.7987,165
2015,1,28,3,0,-5.7987,21.536,37.553,-7.5009,170.82,-8.8219,162
2015,1,29,4,0,-8.8219,-5.7987,25.165,-5.313,170.85,21.152,192
2015,1,30,5,0,21.152,-8.8219,59.895,22.083,171.24,18.764,190
2015,1,31,6,0,18.764,21.152,42.395,35.241,171.58,20.42,192
2015,2,1,7,0,20.42,18.764,30.954,28.505,171.94,-16.94,155
2015,2,2,1,0,-16.94,20.42,21.536,10.78,171.87,-33.869,138
2015,2,3,2,0,-33.869,-16.94,-5.7987,5.9869,171.68,-14.682,157
2015,2,4,3,0,-14.682,-33.869,-8.8219,-6.2566,171.69,0.31425,172
2015,2,5,4,0,0.31425,-14.682,21.152,-1.1749,171.84,-0.84339,171
2015,2,6,5,0,-0.84339,0.31425,18.764,21.324,172.01,6.9879,179
2015,2,7,6,0,6.9879,-0.84339,20.42,33.393,172.3,15.699,188
2015,2,8,7,0,15.699,6.9879,-16.94,24.338,172.69,13.314,186
2015,2,9,1,0,13.314,15.699,-33.869,7.5782,173.01,-17.015,156
2015,2,10,2,0,-17.015,13.314,-14.682,12.481,173.06,-3.0575,170
2015,2,11,3,0,-3.0575,-17.015,0.31425,6.0955,173.29,-2.2852,171
2015,2,12,4,0,-2.2852,-3.0575,-0.84339,12.491,173.48,2.5153,176
2015,2,13,5,0,2.5153,-2.2852,6.9879,24.284,173.74,-22.738,151
2015,2,14,6,0,-22.738,2.5153,15.699,34.732,173.75,1.2517,175
2015,2,15,7,0,1.2517,-22.738,13.314,19.827,174.02,-7.0219,167
2015,2,16,1,3,-7.0219,1.2517,-17.015,6.795,174.24,-53.244,121
2015,2,17,2,0,-2.2437,-7.0219,-3.0575,9.3753,174.47,2.5252,177
2015,2,18,3,0,2.5252,-2.2437,-2.2852,6.69,174.84,-43.836,131
2015,2,19,4,0,-43.836,2.5252,2.5153,11.997,174.76,-53.762,121
2015,2,20,5,0,-53.762,-43.836,-22.738,15.727,174.63,-9.6313,165
2015,2,21,6,0,-9.6313,-53.762,1.2517,19.941,174.82,13.18,188
2015,2,22,7,0,13.18,-9.6313,-7.0219,5.0763,175.27,28.728,204
2015,2,23,1,0,28.728,13.18,-2.2437,-7.8976,175.9,-14.901,161
2015,2,24,2,0,-14.901,28.728,2.5252,-5.2532,176.08,-2.0813,174
2015,2,25,3,0,-2.0813,-14.901,-43.836,-13.657,176.42,5.578,182
2015,2,26,4,0,5.578,-2.0813,-53.762,-7.7344,176.85,-46.845,130
2015,2,27,5,0,-46.845,5.578,-9.6313,-1.6543,176.77,-10.773,166
2015,2,28,6,0,-10.773,-46.845,13.18,12.637,177.04,-1.0355,176
2015,3,1,7,0,-1.0355,-10.773,28.728,4.5198,177.42,22.576,200
2015,3,2,1,0,22.576,-1.0355,-14.901,-17.007,178.09,3.907,182
2015,3,3,2,0,3.907,22.576,-2.0813,-4.3239,178.56,2.4446,181
2015,3,4,3,0,2.4446,3.907,5.578,-10.057,179,1.0033,180
2015,3,5,4,0,1.0033,2.4446,-46.845,-24.734,179.43,-3.4269,176
2015,3,6,5,0,-3.4269,1.0033,-10.773,-9.0384,179.79,-5.7945,174
2015,3,7,6,0,-5.7945,-3.4269,-1.0355,7.2737,180.16,46.844,227
2015,3,8,7,0,46.844,-5.7945,22.576,14.399,181.01,12.992,194
2015,3,9,1,0,12.992,46.844,3.907,-7.5631,181.65,47.351,229
2015,3,10,2,0,47.351,12.992,2.4446,-0.042242,182.56,24.445,207
2015,3,11,3,0,24.445,47.351,1.0033,-9.8849,183.3,15.701,199
2015,3,12,4,0,15.701,24.445,-3.4269,-25.38,183.97,38.034,222
2015,3,13,5,0,38.034,15.701,-5.7945,-12.234,184.81,55.187,240
2015,3,14,6,0,55.187,38.034,46.844,15.06,185.75,69.249,255
2015,3,15,7,0,69.249,55.187,12.992,14.319,186.72,81.285,268
2015,3,16,1,0,81.285,69.249,47.351,8.5282,187.66,53.344,241
2015,3,17,2,0,53.344,81.285,24.445,6.8333,188.66,19.339,208
2015,3,18,3,0,19.339,53.344,15.701,-5.3883,189.43,21.571,211
2015,3,19,4,0,21.571,19.339,38.034,-16.5,190.17,35.83,226
2015,3,20,5,0,35.83,21.571,55.187,7.247,191.05,35.948,227
2015,3,21,6,0,35.948,35.83,69.249,32.059,191.97,4.0308,196
2015,3,22,7,0,4.0308,35.948,81.285,36.395,192.54,16.458,209
2015,3,23,1,0,16.458,4.0308,53.344,22.425,193.28,-19.277,174
2015,3,24,2,0,-19.277,16.458,19.339,11.037,193.64,-36.642,157
2015,3,25,3,0,-36.642,-19.277,21.571,10.963,193.86,16.139,210
2015,3,26,4,0,16.139,-36.642,35.83,5.8977,194.57,5.4274,200
2015,3,27,5,0,5.4274,16.139,35.948,18.642,195.17,-4.1687,191
2015,3,28,6,0,-4.1687,5.4274,4.0308,29.772,195.67,10.33,206
2015,3,29,7,0,10.33,-4.1687,16.458,33.328,196.33,-5.3319,191
2015,3,30,1,0,-5.3319,10.33,-19.277,21.331,196.83,-3.8262,193
2015,3,31,2,0,-3.8262,-5.3319,-36.642,2.3966,197.37,12.629,210
2015,4,1,3,0,12.629,-3.8262,16.139,13.603,198.16,69.839,268
2015,4,2,4,0,69.839,12.629,5.4274,18.966,199.22,34.78,234
2015,4,3,5,0,34.78,69.839,-4.1687,20.293,200.19,8.8075,209
2015,4,4,6,0,8.8075,34.78,10.33,32.614,200.88,14.117,215
2015,4,5,7,0,14.117,8.8075,-5.3319,26.351,201.69,38.314,240
2015,4,6,1,0,38.314,14.117,-3.8262,19.398,202.69,-10.686,192
2015,4,7,2,0,-10.686,38.314,12.629,4.9426,203.2,-72.196,131
2015,4,8,3,0,-72.196,-10.686,69.839,30.812,203.41,-36.412,167
2015,4,9,4,0,-36.412,-72.196,34.78,28.518,203.68,-41.682,162
2015,4,10,5,0,-41.682,-36.412,8.8075,23.943,203.87,-38.871,165
2015,4,11,6,0,-38.871,-41.682,14.117,24.432,204.06,10.942,215
2015,4,12,7,0,10.942,-38.871,38.314,32.681,204.8,63.195,268
2015,4,13,1,0,63.195,10.942,-10.686,4.8885,205.91,-3.9087,202
2015,4,14,2,0,-3.9087,63.195,-72.196,-19.217,206.5,26.496,233
2015,4,15,3,0,26.496,-3.9087,-36.412,17.784,207.47,7.5312,215
2015,4,16,4,0,7.5312,26.496,-41.682,8.5888,208.19,-7.1885,201
2015,4,17,5,0,-7.1885,7.5312,-38.871,0.42906,208.71,28.288,237
2015,4,18,6,0,28.288,-7.1885,10.942,9.8551,209.61,14.395,224
2015,4,19,7,0,14.395,28.288,63.195,28.159,210.4,24.599,235
2015,4,20,1,0,24.599,14.395,-3.9087,-9.4246,211.28,-10.283,201
2015,4,21,2,0,-10.283,24.599,26.496,-17.428,211.77,-28.767,183
2015,4,22,3,0,-28.767,-10.283,7.5312,14.274,212.09,-6.0871,206
2015,4,23,4,0,-6.0871,-28.767,-7.1885,-2.1658,212.66,0.33669,213
2015,4,24,5,0,0.33669,-6.0871,28.288,-1.4861,213.25,23.751,237
2015,4,25,6,0,23.751,0.33669,14.395,12.446,214.13,-5.1344,209
2015,4,26,7,0,-5.1344,23.751,24.599,30.194,214.69,39.314,254
2015,4,27,1,0,39.314,-5.1344,-10.283,-7.1761,215.74,15.265,231
2015,4,28,2,0,15.265,39.314,-28.767,-15.459,216.58,14.42,231
2015,4,29,3,0,14.42,15.265,-6.0871,8.7177,217.36,-5.3627,212
2015,4,30,4,0,-5.3627,14.42,0.33669,-3.4384,217.9,-34.902,183
2015,5,1,5,0,-34.902,-5.3627,23.751,5.4938,218.16,41.842,260
2015,5,2,6,0,41.842,-34.902,-5.1344,8.5799,219.22,22.779,242
2015,5,3,7,0,22.779,41.842,39.314,41.356,220.08,65.922,286
2015,5,4,1,0,65.922,22.779,15.265,-2.4034,221.14,59.86,281
2015,5,5,2,0,59.86,65.922,14.42,-15.012,222.28,-25.282,197
2015,5,6,3,0,-25.282,59.86,-5.3627,-10.083,222.6,-21.596,201
2015,5,7,4,0,-21.596,-25.282,-34.902,-20.859,222.99,47.01,270
2015,5,8,5,0,47.01,-21.596,41.842,13.752,224.07,31.932,256
2015,5,9,6,0,31.932,47.01,22.779,10.745,225.05,-3.0484,222
2015,5,10,7,0,-3.0484,31.932,65.922,48.258,225.59,4.4142,230
2015,5,11,1,0,4.4142,-3.0484,59.86,15.233,226.23,9.7695,236
2015,5,12,2,0,9.7695,4.4142,-25.282,-3.283,226.91,-6.9127,220
2015,5,13,3,0,-6.9127,9.7695,-21.596,-6.3787,227.43,-0.42517,227
2015,5,14,4,0,-0.42517,-6.9127,47.01,1.3139,227.99,-22.986,205
2015,5,15,5,0,-22.986,-0.42517,31.932,31.453,228.29,33.713,262
2015,5,16,6,0,33.713,-22.986,-3.0484,7.2478,229.25,87.751,317
2015,5,17,7,0,87.751,33.713,4.4142,33.562,230.24,59.764,290
2015,5,18,1,0,59.764,87.751,9.7695,18.653,231.3,9.6998,241
2015,5,19,2,0,9.6998,59.764,-6.9127,-11.635,231.97,-29.969,202
2015,5,20,3,0,-29.969,9.6998,-0.42517,-8.3678,232.22,2.7817,235
2015,5,21,4,0,2.7817,-29.969,-22.986,-2.6355,232.83,-18.826,214
2015,5,22,5,0,-18.826,2.7817,33.713,32.809,233.16,3.8409,237
2015,5,23,6,0,3.8409,-18.826,87.751,25.587,233.75,3.251,237
2015,5,24,7,0,3.251,3.8409,59.764,42.354,234.31,22.692,257
2015,5,25,1,4,22.692,3.251,9.6998,23.648,235.08,23.916,259
2015,5,26,2,0,22.916,22.692,-29.969,-11.936,235.84,22.164,258
2015,5,27,3,0,22.164,22.916,2.7817,-6.1506,236.61,-15.615,221
2015,5,28,4,0,-15.615,22.164,-18.826,-7.4261,236.93,27.075,264
2015,5,29,5,0,27.075,-15.615,3.8409,27.832,237.69,9.3096,247
2015,5,30,6,0,9.3096,27.075,3.251,27.683,238.3,-12.299,226
2015,5,31,7,0,-12.299,9.3096,22.692,38.198,238.64,-23.644,215
2015,6,1,1,0,-23.644,-12.299,22.916,25.561,238.86,18.136,257
2015,6,2,2,0,18.136,-23.644,22.164,-10,239.56,-3.563,236
2015,6,3,3,0,-3.563,18.136,-15.615,-8.7136,240,-15.999,224
2015,6,4,4,0,-15.999,-3.563,27.075,8.0682,240.25,-37.251,203
2015,6,5,5,0,-37.251,-15.999,9.3096,19.699,240.27,-21.27,219
2015,6,6,6,0,-21.27,-37.251,-12.299,18.914,240.43,-22.427,218
2015,6,7,7,0,-22.427,-21.27,-23.644,15.806,240.61,21.389,262
2015,6,8,1,0,21.389,-22.427,18.136,15.13,241.29,-39.285,202
2015,6,9,2,0,-39.285,21.389,-3.563,-4.5703,241.31,-36.312,205
2015,6,10,3,0,-36.312,-39.285,-15.999,-7.3142,241.35,-4.3541,237
2015,6,11,4,0,-4.3541,-36.312,-37.251,-12.997,241.7,-18.698,223
2015,6,12,5,0,-18.698,-4.3541,-21.27,6.3984,241.86,8.1417,250
2015,6,13,6,0,8.1417,-18.698,-22.427,14.069,242.3,29.699,272
2015,6,14,7,0,29.699,8.1417,21.389,20.05,243,25,268
2015,6,15,1,0,25,29.699,-39.285,2.8665,243.62,-32.616,211
2015,6,16,2,0,-32.616,25,-36.312,-11.92,243.65,25.354,269
2015,6,17,3,0,25.354,-32.616,-4.3541,-8.2964,244.24,-20.245,224
2015,6,18,4,0,-20.245,25.354,-18.698,-11.925,244.38,-16.376,228
2015,6,19,5,0,-16.376,-20.245,8.1417,0.0057024,244.48,-27.483,217
2015,6,20,6,0,-27.483,-16.376,29.699,-0.44398,244.51,21.491,266
2015,6,21,7,0,21.491,-27.483,25,11.359,245.04,98.957,344
2015,6,22,1,0,98.957,21.491,-32.616,-7.7125,245.64,6.356,252
2015,6,23,2,0,6.356,98.957,25.354,1.9106,246.03,-16.029,230
2015,6,24,3,0,-16.029,6.356,-20.245,-14.053,246.14,-39.141,207
2015,6,25,4,0,-39.141,-16.029,-16.376,-11.313,246,-24.002,222
2015,6,26,5,0,-24.002,-39.141,-27.483,-7.8254,246,-13.005,233
2015,6,27,6,0,-13.005,-24.002,21.491,4.116,246.08,-11.08,235
2015,6,28,7,0,-11.08,-13.005,98.957,30.426,246.15,60.847,307
2015,6,29,1,0,60.847,-11.08,6.356,-11.853,246.9,-16.898,230
2015,6,30,2,0,-16.898,60.847,-16.029,-7.6375,246.9,-30.905,216
2015,7,1,3,0,-30.905,-16.898,-39.141,-19.935,246.8,-34.804,212
2015,7,2,4,0,-34.804,-30.905,-24.002,-24.082,246.64,-41.635,205
2015,7,3,5,5,-41.635,-34.804,-13.005,-13.404,246.31,-9.3146,237
2015,7,4,6,5,26.685,-41.635,-11.08,4.4208,246.76,43.244,290
2015,7,5,7,0,26.244,26.685,60.847,51.548,247.24,92.764,340
2015,7,6,1,0,92.764,26.244,-16.898,-20.611,247.82,-24.818,223
2015,7,7,2,0,-24.818,92.764,-30.905,-14.473,247.68,-66.684,181
2015,7,8,3,0,-66.684,-24.818,-34.804,-24.636,247.33,-65.329,182
2015,7,9,4,0,-65.329,-66.684,-41.635,-25.178,246.91,-63.913,183
2015,7,10,5,0,-63.913,-65.329,26.685,-1.4152,246.47,-56.469,190
2015,7,11,6,0,-56.469,-63.913,26.244,16.589,246.02,29.981,276
2015,7,12,7,0,29.981,-56.469,92.764,69.392,246.44,33.556,280
2015,7,13,1,0,33.556,29.981,-24.818,-16.994,246.84,-36.838,210
2015,7,14,2,0,-36.838,33.556,-66.684,-22.066,246.53,-40.535,206
2015,7,15,3,0,-40.535,-36.838,-65.329,-39.88,246.14,-34.138,212
2015,7,16,4,0,-34.138,-40.535,-63.913,-36.482,245.81,-63.807,182
2015,7,17,5,0,-63.807,-34.138,-56.469,-17.568,245.29,-25.291,220
2015,7,18,6,0,-25.291,-63.807,29.981,16.659,244.98,30.02,275
2015,7,19,7,0,30.02,-25.291,33.556,71.531,245.35,42.651,288
2015,7,20,1,0,42.651,30.02,-36.838,-18.05,245.77,-18.775,227
2015,7,21,2,0,-18.775,42.651,-40.535,-38.538,245.53,-8.5318,237
2015,7,22,3,0,-8.5318,-18.775,-34.138,-43.353,245.42,-17.417,228
2015,7,23,4,0,-17.417,-8.5318,-63.807,-48.339,245.15,-16.151,229
2015,7,24,5,0,-16.151,-17.417,-25.291,-17.02,244.91,1.0885,246
2015,7,25,6,0,1.0885,-16.151,30.02,18.791,244.86,26.141,271
2015,7,26,7,0,26.141,1.0885,42.651,57.454,245.08,54.918,300
2015,7,27,1,0,54.918,26.141,-18.775,-24.332,245.5,1.4961,247
2015,7,28,2,0,1.4961,54.918,-8.5318,-36.664,245.43,-6.4283,239
2015,7,29,3,0,-6.4283,1.4961,-17.417,-37.922,245.25,-7.2487,238
2015,7,30,4,0,-7.2487,-6.4283,-16.151,-46.377,245.02,-14.022,231
2015,7,31,5,0,-14.022,-7.2487,1.0885,-13.496,244.72,-4.7247,240
2015,8,1,6,0,-4.7247,-14.022,26.141,28.096,244.48,28.519,273
2015,8,2,7,0,28.519,-4.7247,54.918,55.972,244.67,48.33,293
2015,8,3,1,0,48.33,28.519,1.4961,-19.734,244.96,-35.964,209
2015,8,4,2,0,-35.964,48.33,-6.4283,-30.545,244.44,-1.4367,243
2015,8,5,3,0,-1.4367,-35.964,-7.2487,-31.033,244.24,-31.236,213
2015,8,6,4,0,-31.236,-1.4367,-14.022,-39.473,243.67,-22.674,221
2015,8,7,5,0,-22.674,-31.236,-4.7247,-21.349,243.19,17.81,261
2015,8,8,6,0,17.81,-22.674,28.519,28.665,243.18,26.822,270
2015,8,9,7,0,26.822,17.81,48.33,44.864,243.24,12.763,256
2015,8,10,1,0,12.763,26.822,-35.964,-22.52,243.16,-2.1574,241
2015,8,11,2,0,-2.1574,12.763,-1.4367,-14.233,242.91,-9.9055,233
2015,8,12,3,0,-9.9055,-2.1574,-31.236,-22.51,242.56,-23.56,219
2015,8,13,4,0,-23.56,-9.9055,-22.674,-29.163,242.03,14.97,257
2015,8,14,5,0,14.97,-23.56,17.81,-2.7792,241.92,-9.9186,232
2015,8,15,6,0,-9.9186,14.97,26.822,27.875,241.49,30.511,272
2015,8,16,7,0,30.511,-9.9186,12.763,39.665,241.51,88.489,330
2015,8,17,1,0,88.489,30.511,-2.1574,-13.85,241.62,-26.618,215
2015,8,18,2,0,-26.618,88.489,-9.9055,-6.5756,241.01,-29.014,212
2015,8,19,3,0,-29.014,-26.618,-23.56,-19.866,240.39,-23.389,217
2015,8,20,4,0,-23.389,-29.014,14.97,-9.4692,239.8,-35.8,204
2015,8,21,5,0,-35.8,-23.389,-9.9186,1.0638,239.09,-7.0893,232
2015,8,22,6,0,-7.0893,-35.8,30.511,27.998,238.65,52.351,291
2015,8,23,7,0,52.351,-7.0893,88.489,51.125,238.77,42.23,281
2015,8,24,1,0,42.23,52.351,-26.618,-15.811,238.83,-34.826,204
2015,8,25,2,0,-34.826,42.23,-29.014,-11.696,238.08,-34.079,204
2015,8,26,3,0,-34.079,-34.826,-23.389,-21.358,237.35,-42.346,195
2015,8,27,4,0,-42.346,-34.079,-35.8,-14.381,236.53,-52.531,184
2015,8,28,5,0,-52.531,-42.346,-7.0893,-0.98064,235.65,-35.648,200
2015,8,29,6,0,-35.648,-52.531,52.351,34.551,234.86,17.139,252
2015,8,30,7,0,17.139,-35.648,42.23,47.953,234.65,20.352,255
2015,8,31,1,0,20.352,17.139,-34.826,-24.891,234.47,-24.466,210
2015,9,1,2,0,-24.466,20.352,-34.079,-18.609,233.78,7.2217,241
2015,9,2,3,0,7.2217,-24.466,-42.346,-30.133,233.42,-16.421,217
2015,9,3,4,0,-16.421,7.2217,-52.531,-24.009,232.79,29.214,262
2015,9,4,5,0,29.214,-16.421,-35.648,-8.7115,232.63,-9.628,223
2015,9,5,6,0,-9.628,29.214,17.139,31.706,232.06,26.945,259
2015,9,6,7,0,26.945,-9.628,20.352,40.958,231.89,63.111,295
2015,9,7,1,6,63.111,26.945,-24.466,-22.017,231.9,41.099,273
2015,9,8,2,0,13.099,63.111,7.2217,-16.444,231.6,-37.595,194
2015,9,9,3,0,-37.595,13.099,-16.421,-26.429,230.74,-35.743,195
2015,9,10,4,0,-35.743,-37.595,29.214,-11.037,229.89,-46.894,183
